timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
13.34,1.31063151359558,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23039111367213,False,0,False,False,False,False,False
13.36,1.30800974369049,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23038506766488,False,0,False,False,False,False,False
13.38,1.30538785457611,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23037903373286,False,0,False,False,False,False,False
13.4,1.30276572704315,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23037301188844,False,0,False,False,False,False,False
13.42,1.30014419555664,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23036700211959,False,0,False,False,False,False,False
13.44,1.29752242565155,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23036100443871,False,0,False,False,False,False,False
13.46,1.29498219490051,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23035520570092,False,0,False,False,False,False,False
13.48,1.29244232177734,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23034941831426,False,0,False,False,False,False,False
13.5,1.28990244865417,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23034364225434,False,0,False,False,False,False,False
13.52,1.28736233711243,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23033787753976,False,0,False,False,False,False,False
13.54,1.28482270240784,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23033212416145,False,0,False,False,False,False,False
13.56,1.28228259086609,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23032638212264,False,0,False,False,False,False,False
13.58,1.27974247932434,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23032065142349,False,0,False,False,False,False,False
13.6,1.27720260620117,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23031493206416,False,0,False,False,False,False,False
13.62,1.27474462985992,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23030940799746,False,0,False,False,False,False,False
13.64,1.27228665351868,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23030389455107,False,0,False,False,False,False,False
13.66,1.26982843875885,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23029839172513,False,0,False,False,False,False,False
13.68,1.2673704624176,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23029289951979,False,0,False,False,False,False,False
13.7,1.26491248607636,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23028741793519,False,0,False,False,False,False,False
13.72,1.26245439052582,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23028194696531,False,0,False,False,False,False,False
13.74,1.25999629497528,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23027648661955,False,0,False,False,False,False,False
13.76,1.25753819942474,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23027103690107,False,0,False,False,False,False,False
13.78,1.25508046150208,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23026559779777,False,0,False,False,False,False,False
13.8,1.25262212753296,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23026016932203,False,0,False,False,False,False,False
13.82,1.25024616718292,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23025493188588,False,0,False,False,False,False,False
13.84,1.24786972999573,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23024970438125,False,0,False,False,False,False,False
13.86,1.24549388885498,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23024448679604,False,0,False,False,False,False,False
13.88,1.24311745166779,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2302392791426,False,0,False,False,False,False,False
13.9,1.24074149131775,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23023408140884,False,0,False,False,False,False,False
13.92,1.23836517333984,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23022889361017,False,0,False,False,False,False,False
13.94,1.23598909378052,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23022371573141,False,0,False,False,False,False,False
13.96,1.23361301422119,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23021854777882,False,0,False,False,False,False,False
13.98,1.231236577034,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23021338975252,False,0,False,False,False,False,False
14,1.22894287109375,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23020841900807,False,0,False,False,False,False,False
14.02,1.22664833068848,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23020345751737,False,0,False,False,False,False,False
14.04,1.22435414791107,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23019850528052,False,0,False,False,False,False,False
14.06,1.22205972671509,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23019356229766,False,0,False,False,False,False,False
14.08,1.21976554393768,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23018862856887,False,0,False,False,False,False,False
14.1,1.21747136116028,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23018370409428,False,0,False,False,False,False,False
14.12,1.21517693996429,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.230178788874,False,0,False,False,False,False,False
14.14,1.2128826379776,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23017388290813,False,0,False,False,False,False,False
14.16,1.21058833599091,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23016898619679,False,0,False,False,False,False,False
14.18,1.2082941532135,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23016409874009,False,0,False,False,False,False,False
14.2,1.20608162879944,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23015939460027,False,0,False,False,False,False,False
14.22,1.20386946201324,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23015469906606,False,0,False,False,False,False,False
14.24,1.20165717601776,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23015001213753,False,0,False,False,False,False,False
14.26,1.19944477081299,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23014533381481,False,0,False,False,False,False,False
14.28,1.19723212718964,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23014066409798,False,0,False,False,False,False,False
14.3,1.19501996040344,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23013600298714,False,0,False,False,False,False,False
14.32,1.19280779361725,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23013135048239,False,0,False,False,False,False,False
14.34,1.19059526920319,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23012670658382,False,0,False,False,False,False,False
14.36,1.18838286399841,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23012207129154,False,0,False,False,False,False,False
14.38,1.18617057800293,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23011744460872,False,0,False,False,False,False,False
14.4,1.18404006958008,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23011299741273,False,0,False,False,False,False,False
14.42,1.18190956115723,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23010855820374,False,0,False,False,False,False,False
14.44,1.17977917194366,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23010412696954,False,0,False,False,False,False,False
14.46,1.1776487827301,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23009970372252,False,0,False,False,False,False,False
14.48,1.17551827430725,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23009528845046,False,0,False,False,False,False,False
14.5,1.17338800430298,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23009088116575,False,0,False,False,False,False,False
14.52,1.17125737667084,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23008648185618,False,0,False,False,False,False,False
14.54,1.16912710666656,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23008209053413,False,0,False,False,False,False,False
14.56,1.16699647903442,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23007770718737,False,0,False,False,False,False,False
14.58,1.16486620903015,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23007333182832,False,0,False,False,False,False,False
14.6,1.1627357006073,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23006896445401,False,0,False,False,False,False,False
14.62,1.16068708896637,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23006477257061,False,0,False,False,False,False,False
14.64,1.15863847732544,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23006058807612,False,0,False,False,False,False,False
14.66,1.15658986568451,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23005641095514,False,0,False,False,False,False,False
14.68,1.15454137325287,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2300522412201,False,0,False,False,False,False,False
14.7,1.15249300003052,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23004807885872,False,0,False,False,False,False,False
14.72,1.15044438838959,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23004392388345,False,0,False,False,False,False,False
14.74,1.14839589595795,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23003977628198,False,0,False,False,False,False,False
14.76,1.14634728431702,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23003563606676,False,0,False,False,False,False,False
14.78,1.14429879188538,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2300315032255,False,0,False,False,False,False,False
14.8,1.14225006103516,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23002737777064,False,0,False,False,False,False,False
14.82,1.14020156860352,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23002325968988,False,0,False,False,False,False,False
14.84,1.13823485374451,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23001931328186,False,0,False,False,False,False,False
14.86,1.13626825809479,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23001537366946,False,0,False,False,False,False,False
14.88,1.13430154323578,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23001144086512,False,0,False,False,False,False,False
14.9,1.13233518600464,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23000751485654,False,0,False,False,False,False,False
14.92,1.13036847114563,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23000359565615,False,0,False,False,False,False,False
14.94,1.12840175628662,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22999968325473,False,0,False,False,False,False,False
14.96,1.12643527984619,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22999577765235,False,0,False,False,False,False,False
14.98,1.12446844577789,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22999187885527,False,0,False,False,False,False,False
15,1.12250185012817,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22998798686045,False,0,False,False,False,False,False
15.02,1.12053513526917,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22998410166795,False,0,False,False,False,False,False
15.04,1.11856877803802,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22998022327785,False,0,False,False,False,False,False
15.06,1.11668384075165,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22997651287055,False,0,False,False,False,False,False
15.08,1.11479902267456,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2299728087107,False,0,False,False,False,False,False
15.1,1.11291432380676,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22996911079835,False,0,False,False,False,False,False
15.12,1.11102986335754,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22996541913357,False,0,False,False,False,False,False
15.14,1.10914504528046,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22996173371641,False,0,False,False,False,False,False
15.16,1.10726022720337,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22995805454693,False,0,False,False,False,False,False
15.18,1.10537540912628,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22995438162518,False,0,False,False,False,False,False
15.2,1.10349094867706,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22995071495122,False,0,False,False,False,False,False
15.22,1.1016058921814,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22994705452511,False,0,False,False,False,False,False
15.24,1.09972155094147,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22994340034689,False,0,False,False,False,False,False
15.26,1.09783673286438,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22993975241664,False,0,False,False,False,False,False
15.28,1.09595203399658,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22993611073439,False,0,False,False,False,False,False
15.3,1.09414923191071,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22993263323265,False,0,False,False,False,False,False
15.32,1.09234619140625,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22992916144752,False,0,False,False,False,False,False
15.34,1.09054350852966,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22992569537906,False,0,False,False,False,False,False
15.36,1.08874070644379,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22992223502731,False,0,False,False,False,False,False
15.38,1.08693790435791,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22991878039232,False,0,False,False,False,False,False
15.4,1.08513510227203,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22991533147415,False,0,False,False,False,False,False
15.42,1.08333241939545,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22991188827283,False,0,False,False,False,False,False
15.44,1.08152961730957,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22990845078842,False,0,False,False,False,False,False
15.46,1.07972681522369,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22990501902096,False,0,False,False,False,False,False
15.48,1.07792377471924,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.22990159297051,False,0,False,False,False,False,False
15.5,1.07612109184265,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2298981726371,False,0,False,False,False,False,False
